f_over_f0,r_phase_over_r0,r_amp_over_r0,r_eff_over_r0,n_payload_soft_analytic,n_payload_soft_heterogeneous,classical_baseline,leff_varrho_1,leff_varrho_10,leff_varrho_100,leff_hetero_varrho_1,leff_hetero_varrho_10,leff_hetero_varrho_100,uplift_frac_varrho_1,uplift_frac_varrho_10,uplift_frac_varrho_100
0.5152977723760047,1.9406255054995962,4.0,1.7459911188858246,32390.152989299342,30323.38415294372,97170.45896789803,107.34448257588764,10.734448257588763,1.0734448257588765,100.4949863288073,10.04949863288073,1.004949863288073,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.5200982855250522,1.9227135097945478,4.0,1.7329116894819734,31906.69356264722,29906.039119911926,95720.08068794166,105.7422455621399,10.57422455621399,1.057422455621399,99.11185959145553,9.911185959145552,0.9911185959145553,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.5249435202462268,1.904966842015587,4.0,1.719885145391648,31428.80220422528,29492.728782828533,94286.40661267584,104.15846173085517,10.415846173085516,1.0415846173085517,97.74210427439543,9.774210427439543,0.9774210427439542,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.5298338931656162,1.8873839761840576,4.0,1.7069122873168683,30956.46403880385,29083.458065879768,92869.39211641155,102.59308178390776,10.259308178390777,1.0259308178390776,96.38573669691466,9.638573669691466,0.9638573669691466,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.5347698247905964,1.8699634004061036,4.0,1.6939938925420108,30489.66264717736,28678.23068282063,91468.98794153208,101.04605130626834,10.104605130626833,1.0104605130626834,95.04276916680034,9.504276916680034,0.9504276916680034,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.5397517395459893,1.8527036167426663,4.0,1.6811307150329908,30028.380110915437,28277.04915687806,90085.14033274632,99.5173109143138,9.95173109143138,0.995173109143138,93.71321004630043,9.371321004630044,0.9371321004630043,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.5447800658105576,1.8356031410806817,4.0,1.6683234855498918,29572.59705714674,27879.914840812253,88717.79117144021,98.0067964042458,9.80067964042458,0.980067964042458,92.39706381860906,9.239706381860906,0.9239706381860906,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.5498552359538399,1.8186605030054666,4.0,1.655572911772549,29122.292703322262,27486.82793710789,87366.87810996678,96.51443890044126,9.651443890044126,0.9651443890044127,91.09433115478241,9.109433115478241,0.910943311547824,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.5549776863733286,1.8018742456742827,4.0,1.6428796784385946,28677.444901906565,27097.787518268327,86032.3347057197,95.04016500356387,9.504016500356387,0.9504016500356387,89.80500898099595,8.980500898099596,0.8980500898099595,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.5601478575319943,1.7852429256910662,4.0,1.6302444474934685,28238.030184947398,26712.79154718731,84714.0905548422,93.5838969382727,9.35838969382727,0.935838969382727,88.52909054605844,8.852909054605844,0.8852909054605844,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.5653661939961602,1.7687651129823156,4.0,1.6176678582519062,27804.02380847641,26331.83689757415,83412.07142542923,92.14555270037097,9.214555270037097,0.9214555270037097,87.26656548910323,8.726656548910324,0.8726656548910323,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.5706331444737281,1.752439390674125,4.0,1.6051505275704097,27375.39979669537,25954.919374409714,82126.19939008611,90.72504620324398,9.072504620324398,0.9072504620324398,86.01741990738158,8.601741990738159,0.8601741990738158,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.5759491618527625,1.7362643549703494,4.0,1.5926930500302139,26952.130985904543,25582.03373441207,80856.39295771363,89.32228742344252,8.932228742344252,0.8932228742344251,84.78163642408808,8.478163642408807,0.8478163642408808,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.5813147032404314,1.7202386150319005,4.0,1.5802959981302647,26534.18906813188,25213.173706492402,79602.56720439564,87.9371825452747,8.79371825452747,0.879371825452747,83.55919425615373,8.355919425615372,0.8355919425615373,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.5867302300023132,1.7043607928571491,4.0,1.5679599224897227,26121.544634423506,24848.332012183255,78364.63390327051,86.56963410427538,8.656963410427538,0.8656963410427538,82.3500692819474,8.23500692819474,0.823500692819474,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.5921962078020669,1.6886295231634372,4.0,1.555685352059521,25714.16721775841,24487.50038602315,77142.50165327523,85.21954112943011,8.52195411294301,0.8521954112943011,81.15423410883264,8.115423410883263,0.8115423410883263,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.5977131066414734,1.6730434532696814,4.0,1.543472794342503,25312.025335551705,24130.66959588331,75936.07600665512,83.8867992840355,8.388679928403551,0.8388679928403551,79.97165814053263,7.997165814053263,0.7997165814053262,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.6032814009008493,1.6576012429800606,4.0,1.531322735621673,24915.08653171335,23777.829463224145,74745.25959514006,82.57130100508644,8.257130100508643,0.8257130100508644,78.8023076442624,7.88023076442624,0.788023076442624,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.6089015693798372,1.6423015644687766,4.0,1.5192356411960988,24523.31741823054,23428.96888327121,73569.95225469163,81.27293564108463,8.127293564108463,0.8127293564108463,77.64614581759416,7.764614581759416,0.7764614581759416,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
